itemid,name,price,price_max,price_before,discount,stock,sold,rating,rating_count,liked_count,brand,in_stock,free_shipping,cod,source,thumbnail,url
14905073010,Sun Clara ซันคลาร่า (1 กล่องx30 เม็ด),539.0,539.0,539.0,0,1,33,5,10,3,Sun Clara(ซัน คลาร่า),True,False,False,search_api,https://down-th.img.susercontent.com/file/a428c17e232a71b8c6415b1d55085558,https://shopee.co.th/happyprice.sh/product/446101543/14905073010
14904788549,𝐁𝐢𝗼 𝐜𝗼𝐟𝐟𝐞𝐞 𝐛𝐲 𝐊𝐡𝐮𝐧𝐜𝐡𝐚𝐧 ไบโอคอฟฟี่ (1 กล่อง10ซอง),170.0,170.0,170.0,0,1,0,0,0,0,Bio(ไบโอ),True,False,False,search_api,https://down-th.img.susercontent.com/file/8d7ce3694e12708e005f38e972ac5b50,https://shopee.co.th/happyprice.sh/product/446101543/14904788549
14696878186,DHC Vitamin C ขนาด 60 วัน / 120 เม็ด ของแท้จากญี่ปุ่น,190.0,190.0,190.0,0,1,0,0,0,0,DHC,True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-23030-rea67vwuslov20,https://shopee.co.th/happyprice.sh/product/446101543/14696878186
14604911535,LYO MINI SET 3in1 แชมพู+แฮร์โทนิค+ครีมนวด,990.0,990.0,990.0,0,1,0,0,0,0,Lyo(ไลโอ),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-23020-y5mdikhxzlnvb2,https://shopee.co.th/happyprice.sh/product/446101543/14604911535
14597453811,Bomi 16.8 Balance Probiotics โบมิ 16.8 บาลานซ์ โพรไบโอติกส์,790.0,790.0,790.0,0,1,3,0,0,2,Bomi(โบมิ),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7qvex-lgos00dy60ys3c,https://shopee.co.th/happyprice.sh/product/446101543/14597453811
14557821200,นิสิต วิบวับ พรีเมี่ยม เซรั่ม Nisit vipvup premium serum ปริมาณ 15 ml,580.0,580.0,580.0,0,1,0,0,0,0,Nisit(นิสิต),True,False,False,search_api,https://down-th.img.susercontent.com/file/daa7df79c154f30581c85f99cf834a3c,https://shopee.co.th/happyprice.sh/product/446101543/14557821200
14504823630,russakarn Q double serum เซรั่มคิว ลดฝ้า กระ ริ้วรอย (1x30ml.),199.0,199.0,199.0,0,1,0,0,0,0,Q Russakarn(คิว รัสการ),True,False,False,search_api,https://down-th.img.susercontent.com/file/03237e314c71d550595d4c8f80cd05bc,https://shopee.co.th/happyprice.sh/product/446101543/14504823630
14408353502,Be Secret  บี ซีเคร็ต ผลิตภัณฑ์ลดหิว (1 กล่อง บรรจุ 10 เม็ด),240.0,240.0,240.0,0,1,0,0,0,0,Be Easy(บีอีซี่),True,False,False,search_api,https://down-th.img.susercontent.com/file/c3574e314cf91cdca66fd9b8808c22da,https://shopee.co.th/happyprice.sh/product/446101543/14408353502
14405097481,(VC vitc) Vitamin C 200% pure power shot วิตามินซีเต็มโดส 200% (1กล่อง 14 ซอง ),280.0,280.0,280.0,0,1,0,0,0,1,VC(วีซี),True,False,False,search_api,https://down-th.img.susercontent.com/file/fb61a3dc5f1cad286df65bfa384adaae,https://shopee.co.th/happyprice.sh/product/446101543/14405097481
14391863595,MANA GLUTA STICK Cell Enhanz  มานา กลูต้าสติ๊ก (1กล่อง 7ซอง),750.0,750.0,750.0,0,1,0,0,0,0,Mana(มานา),True,False,False,search_api,https://down-th.img.susercontent.com/file/e6842de52859ecc94c0b3b04342485f5,https://shopee.co.th/happyprice.sh/product/446101543/14391863595
14105595138,Phytovy Liv ผลิตภัณฑ์เสริมอาหาร ไฟโตวี่ ลีฟ ดื่มง่าย มีใยอาหาร (1กล่อง 15ซอง),1200.0,1200.0,1200.0,0,1,2,4.5,4,1,Phytovy(ไฟโตวี่),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7rasj-m1584pc388shc8,https://shopee.co.th/happyprice.sh/product/446101543/14105595138
14005657270,(2กระปุก) NAREEYA PLUS นารีญาพลัส ผลิตภัณฑ์เสริมอาหารสำหรับผู้หญิง,538.0,538.0,538.0,0,1,0,0,0,0,Nareeya(นารีญา),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7rask-m15g5ufsufepb6,https://shopee.co.th/happyprice.sh/product/446101543/14005657270
12878627054,CollaHealth Collagen  [1 กระป๋อง 200 g.] คอลลาเฮลท์ คอลลาเจนบริสุทธิ์,999.0,999.0,999.0,0,1,0,0,0,1,Collahealth(คอลลาเฮลท์),True,False,False,search_api,https://down-th.img.susercontent.com/file/5caebca628f6755587da6bc2be396d78,https://shopee.co.th/happyprice.sh/product/446101543/12878627054
12754292051,ยูคอลลาเจน พรีเมี่ยมจากญี่ปุ่น | คอลลาเจนไม่มีไขมัน ไม่มีน้ำตาล YOO COLLAGEN 110 g.,385.0,385.0,385.0,0,1,0,0,0,0,Yoo Collagen(ยู คอลลาเจน),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7rasi-m0wjoflyjzju13,https://shopee.co.th/happyprice.sh/product/446101543/12754292051
12399069333,Nisit VipVup Premium Cream 15 ml. นิสิต ครีมเกลือหิมาลายัน ดูแลและบำรุงผิวให้กลับมาแข็งแรง,290.0,290.0,290.0,0,1,0,0,0,0,Nisit(นิสิต),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7qvdh-lk7tqswxiz4m6e,https://shopee.co.th/happyprice.sh/product/446101543/12399069333
12379568116,ชาร์มาร์เจลลี่ เยลลี่ คอลลาเจน Charmar Jelly,390.0,390.0,390.0,0,1,0,0,0,0,Charmar(ชาร์มาร์),True,False,False,search_api,https://down-th.img.susercontent.com/file/912c6ec31a5656e316a5be333e14daf2,https://shopee.co.th/happyprice.sh/product/446101543/12379568116
12254022827,Vene Vicenza All in One เวเน่ วิเซนซ่า ออลอินวัน [1กล่อง12 ซอง],390.0,390.0,390.0,0,1,4,0,0,2,Venest(วีเนสท์),True,False,False,search_api,https://down-th.img.susercontent.com/file/3a5a54365ecaf8a75b8459b24151ec66,https://shopee.co.th/happyprice.sh/product/446101543/12254022827
11874897696,Rice Mind ไรซ์มายด์ เครื่องดื่มธัญพืชชนิดผง (300g.),649.0,649.0,649.0,0,1,5,5,4,0,Sabuyjai(สบายใจ),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7rash-m0y33hkftf3q95,https://shopee.co.th/happyprice.sh/product/446101543/11874897696
11774712686,SAMORN แซมออน แฮร์ แคร์ แชมพูลดผมร่วง ผมบาง (250 Ml.),550.0,550.0,550.0,0,1,0,0,0,1,Samorn(แซมออน),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7rasa-m0y3n1fw3g6u54,https://shopee.co.th/happyprice.sh/product/446101543/11774712686
10774903741,Be easy cocoa บีอีซี่ โกโก้ลดหิว โกโก้นางบี (10 ซอง),230.0,230.0,230.0,0,1,0,0,0,0,Be Easy(บีอีซี่),True,False,False,search_api,https://down-th.img.susercontent.com/file/8753c386ae4a90e09469c3656992d659,https://shopee.co.th/happyprice.sh/product/446101543/10774903741
24372622143,Zhulian Coffee Plus ซูเลียนคอฟฟี่พลัส กาแฟผสมโสม เพื่อสุขภาพ ปรุงสำเร็จ ผสมโสม (84ซอง),1020.0,1020.0,1020.0,0,1,262,4.98,162,8,Zhulian(ซูเลียน),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rcf3-ltrvq3jtrylud0,https://shopee.co.th/happyprice.sh/product/446101543/24372622143
25465685599,"Auswelllife Glucosamine 1,500mg กลูโคซามีน สำหรับข้อเสื่อม ข้อเข่าอักเสบ  60เม็ด (ของแท้พร้อมส่ง)",887.0,887.0,900.0,1,1,267,4.82,154,26,Auswelllife(ออสเวลไลฟ์),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rfho-m9o6yr21qm3dd9,https://shopee.co.th/happyprice.sh/product/446101543/25465685599
26913581246,Aiyara Aimmura X ไอยรา เอมมูร่าเอ็กซ์ เซซามินสกัดจากงาดำเข้มข้น20เท่า (2กล่อง) **ของแท้กรีดรหัส**,4550.0,4550.0,4550.0,0,1,168,4.97,144,5,Aiyara Planet(ไอยราแพลเนท),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdwv-m1dtififj3sh84,https://shopee.co.th/happyprice.sh/product/446101543/26913581246
24372622378,Zhulian Coffee Plus Collagen ซูเลียนคอฟฟี่พลัสคอลลาเจน (18ซอง),258.0,258.0,258.0,0,1,16,5,12,1,Zhulian(ซูเลียน),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rce7-ltrvq74ajywyf4,https://shopee.co.th/happyprice.sh/product/446101543/24372622378
56402200198,RADA BY WERADA Junhom Body Scrub 300g รดา บาย วีรดา สครับสมุนไพรจันทร์หอม.,190.0,190.0,190.0,0,1,2,5,2,0,Radabywerada(ราดาบายเวราดา),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-82278-mhk4p34jidj90d,https://shopee.co.th/happyprice.sh/product/446101543/56402200198
29030868515,Cellarin Cream Anti-aging skin brightening ครีมลดริ้วรอยทาบำรุงหลังล้างหน้า 30กรัม,650.0,650.0,650.0,0,1,60,4.88,16,6,Cellarin (เซลลาริน),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rd4a-m7swe6c187fr68,https://shopee.co.th/happyprice.sh/product/446101543/29030868515
28286534519,Natura B Royal Jelly นมผึ้งเข้มข้น 6% เนทูร่า บี รออยัล เยลลี่ (บรรจุ 100 เม็ด),550.0,550.0,550.0,0,1,7,5,2,5,Natural Bee Royal Jelly(เนเจอรัล บี รอยัล เจลลี่),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rfh3-m9pqe3n5db5591,https://shopee.co.th/happyprice.sh/product/446101543/28286534519
26182102934,Protriva G-Lic Oil โปรทริว่าผลิตภัณฑ์เสริมอาหาร น้ำมันกระเทียมสกัดเย็น สารสกัดจากกระเทียม 30 แคปซูล,299.0,299.0,299.0,0,1,4,5,6,0, Protriva(โปรทริว่า) ,True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rep0-m877vetxjq9s29,https://shopee.co.th/happyprice.sh/product/446101543/26182102934
25795192384,DBMP double maxx plus ดับเบิ้ลแม็ก พลัส อาหารเสริมชาย  1 กล่อง (2 แคปซูล),95.0,95.0,95.0,0,1,30,5,16,2,Double Maxx(ดับเบิ้ลแม็กซ์),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rfgz-m9pqdj2vf5f08d,https://shopee.co.th/happyprice.sh/product/446101543/25795192384
25756891165,Rose gold sakana collagen x10 ซาคานะคอลลาเจน แท้จากญี่ปุ่น 1กระปุก 14เม็ด (ของแท้พร้อมส่ง),530.0,530.0,530.0,0,1,61,4.94,32,10,Sakana(ซาคานะ),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7rasf-m2di6tegnelgaa,https://shopee.co.th/happyprice.sh/product/446101543/25756891165
57152076953,HandyHerb D-TXY PostBio Jelly ดี-ทีซี่ โพสไบโอ เจลลี่ ฮีทคิล แล็กโทบาซิลลัส แพลนทารัม 1 กล่อง (12 ซอง),310.0,310.0,310.0,0,1,0,0,0,1,Handy Herb(แฮนดี้เฮิร์บ),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-82277-mhhh4m2zek1vbc,https://shopee.co.th/happyprice.sh/product/446101543/57152076953
56802200181,Neocell Super Collagen + C with Biotin นีโอเซลล์ ซุปเปอร์คอลลาเจน พลัสวิตามินซีและไบโอติน 360เม็ด,1250.0,1250.0,1250.0,0,1,13,5,4,1,Neocell(นีโอเซลล์),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-8224u-mhk4p7kpcdfs2d,https://shopee.co.th/happyprice.sh/product/446101543/56802200181
52901598494,Vit C From Acerola Cherry And Camu-Camu 84เม็ด (6ซองx14เม็ด),325.0,325.0,325.0,0,1,0,0,0,1,Vida(วีด้า),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-821ec-mh77h9a9phxraa,https://shopee.co.th/happyprice.sh/product/446101543/52901598494
52301598607,Vida Collagen วีด้า คอลลาเจน  36เม็ด (3ซองx12เม็ด),325.0,325.0,325.0,0,1,0,0,0,0,Vida(วีด้า),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-821ew-mh77h57a7yfcd1,https://shopee.co.th/happyprice.sh/product/446101543/52301598607
52102072584,Black Magic Plus GSH CE-II แบล็คเมจิก จีเอสเอช ซีอีทู บรรจุ 20 แคปซูล,225.0,225.0,225.0,0,1,0,0,0,0,Black Magic(แบล็กเมจิค),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-82267-mhhh4pq5otfpc1,https://shopee.co.th/happyprice.sh/product/446101543/52102072584
50052068245,Puiinun รวมน้ำชงปุยนุ่น ผลิตภัณฑ์อาหารเสริมแบบชง (1ห่อ 15ซอง),269.0,269.0,269.0,0,1,0,0,0,0,Puiinun(ปุยนุ่น),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-8226y-mhhhf1xwtdz48a,https://shopee.co.th/happyprice.sh/product/446101543/50052068245
49851248713,WEGORA SLM PenCap by Dr.Khongkwan วีโกร่า ดร.ของขวัญ 1 กล่องมี 10 แคปซูล,349.0,349.0,349.0,0,1,0,0,0,0,Wegora(วีโกร่า),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-821dl-mgyw69bp7ax530,https://shopee.co.th/happyprice.sh/product/446101543/49851248713
49152088040,Dr.Jel TF Tea Fasting ด็อกเตอร์เจล ทีเอฟ สูตรเภสัช (1กล่อง 10ซอง),299.0,299.0,299.0,0,1,0,0,0,0,Dr.Jel(ด็อกเตอร์ เจล),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-8226p-mhhh4ajyt8u825,https://shopee.co.th/happyprice.sh/product/446101543/49152088040
48952088085,ชาเขียว ยายณีสวีเดน N'ne Matcha (1ห่อ10ซอง),210.0,210.0,210.0,0,1,0,0,0,0,Nne' Coffee(เอ็นเน่ คอฟฟี่) ,True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-8227v-mhhh47ucgm4l14,https://shopee.co.th/happyprice.sh/product/446101543/48952088085
46602214902,AMADO FACE Premium 24K Gold - อมาโด้ เฟส พรีเมียม 24 เค โกลด์ เซรั่ม ขนาด 100ml.,329.0,329.0,329.0,0,1,0,0,0,1,Amado(อมาโด้),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-82276-mhk4pfzr905g26,https://shopee.co.th/happyprice.sh/product/446101543/46602214902
44414102568,Bella Care Balance Probiotic+ เบลล่าแคร์ บาลานซ์ โปรไบโอติก พลัส  (10ซอง),590.0,590.0,590.0,0,1,0,0,0,0,Bellanina(เบลล่านีน่า),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdvi-mdmyqz2klroqf3,https://shopee.co.th/happyprice.sh/product/446101543/44414102568
44214102633,Collahealth Collagen คอลลาเฮลท์ คอลลาเจน บำรุงกระดูก บำรุงผิว 200 g.,980.0,980.0,980.0,0,1,0,0,0,0,Collahealth(คอลลาเฮลท์),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdwi-mdmyqx9x6z1g46,https://shopee.co.th/happyprice.sh/product/446101543/44214102633
43876504443,JIL WINK by Dr.JiLL จิลวิงซ์ ผลิตภัณฑ์เสริมอาหารจาก ดร.จิล 20 แคปซูล,370.0,370.0,370.0,0,1,0,0,0,0,Dr.Jill(ดร.จิล),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-821gh-mh77h19noirz55,https://shopee.co.th/happyprice.sh/product/446101543/43876504443
43564094976,คลอโรฟิลล์ชนิดน้ำ คลอโรฟิลล์ ชัยมงคล (2ขวด x 473 มล.),2350.0,2350.0,2350.0,0,1,28,4.8,20,1,Bansamonprai Chaimongkol(บ้านสมุนไพรชัยมงคล),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdvh-mdmxp3gq47zee9,https://shopee.co.th/happyprice.sh/product/446101543/43564094976
43517604813,Ratcha Life เซรั่มไฮยา Hya Glow Glass Skin Whitening Vial Serum 1.5มล. (แพ็ก 6 ชิ้น),239.0,239.0,239.0,0,1,0,0,0,0,Ratcha Life(รัชชาไลฟ์),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-824gw-me9tv0hqi9s3fa,https://shopee.co.th/happyprice.sh/product/446101543/43517604813
43176504481,SAIKONO COLLAGEN ไซโกโนะ คอลลาเจน คอลลาเจนบำรุงผิว 1กล่อง 10ซอง,323.0,323.0,323.0,0,1,0,0,0,0,Saikono(ไซโกโนะ),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-821cy-mh77gyp53uvf40,https://shopee.co.th/happyprice.sh/product/446101543/43176504481
43010626040,Life Protein อะโวคาโด้ ของยายณีหนูนาสวีเดน,320.0,320.0,320.0,0,1,10,5,6,1,S Ne(เอสเน่),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdxj-mcq41xf5ck7i02,https://shopee.co.th/happyprice.sh/product/446101543/43010626040
42960419809,CeraVe Facial Lotion เซราวี โลชั่นบำรุงผิวสำหรับผิวหน้า 52 ml.,600.0,600.0,600.0,0,1,0,0,0,0,,True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdxf-mcn7yjcrvtuuc2,https://shopee.co.th/happyprice.sh/product/446101543/42960419809
42910626059,OZY COFFEE โอซี่ คอฟฟี่ กาแฟสุขภาพ (1ห่อ 30ซอง),210.0,210.0,210.0,0,1,0,0,0,0,Ozy Coffee(โอซี่ คอฟฟี่),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdyu-mcq41ukhekweaf,https://shopee.co.th/happyprice.sh/product/446101543/42910626059
42817295866,Yurie Coco น้ำมันมะพร้าวสกัดเย็น ผสม คอลลาเจนเกาหลี บรรจุ 30 แคปซูล,189.0,189.0,189.0,0,1,0,0,0,0,Yurie Coco(ยูริโคโค่),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-824gq-me6yaemeqcjld2,https://shopee.co.th/happyprice.sh/product/446101543/42817295866
42776514242,ฟาวเดอร์ คอลลี่ ปิ๊งปิ๊ง ซี บลิ้งค์ Founder Colly Ping Ping C Blinks 1 ห่อ 30 ซอง,285.0,285.0,285.0,0,1,0,0,0,0,Foundercolly(ฟาวเดอร์คอลลี่),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-821d3-mh77hb8uqtxnf6,https://shopee.co.th/happyprice.sh/product/446101543/42776514242
42764110092,Nutri Blend Plus ผลิตภัณฑ์เสริมอาหาร ชนิดผงชงดื่ม นิวทริเบลนด์ พลัส นมผู้สูงอายุ 300กรัม,699.0,699.0,699.0,0,1,0,0,0,0,Nutri Blend(นิวทริ เบลนด์),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdwj-mdmyquqcwyqs06,https://shopee.co.th/happyprice.sh/product/446101543/42764110092
42300742610,Angel แองเจิล บ้านสมุนไพรชัยมงคล อาหารเสริมสำหรับสตรี (60 เม็ด),1240.0,1240.0,1240.0,0,1,2,5,2,1,Bansamonprai Chaimongkol(บ้านสมุนไพรชัยมงคล),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rfg6-m9pqdz1842bk4b,https://shopee.co.th/happyprice.sh/product/446101543/42300742610
42210622511,HERNAE HONNEY LEMON FIBER PLUS ไฟเบอร์ซ้อกัส 10 ซอง / ห่อ,199.0,199.0,199.0,0,1,2,0,0,0,Hernae(เฮอร์เน่),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdvy-mcq420maih5gb2,https://shopee.co.th/happyprice.sh/product/446101543/42210622511
42200732704,A4 Pro เอโฟร์โปร สูตรใหม่ อาหารเสริมสำหรับผู้หญิง อกฟู รูฟิต ลดตกขาว วัยทอง ฝ้าฮอร์โมน (บรรจุ 30 แคปซูล),820.0,820.0,820.0,0,1,6,0,0,0,,True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rfgx-m9pqdwce0d2k20,https://shopee.co.th/happyprice.sh/product/446101543/42200732704
42002106699,Hair Essence BY Double T เป็นผลิตภัณฑ์ดูแลเส้นผมที่ช่วยฟื้นฟูผมแห้งเสีย 30มล.,115.0,115.0,115.0,0,1,0,0,0,0,Double T(ดับเบิ้ล ที),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7raum-ma6ouueuf7i760,https://shopee.co.th/happyprice.sh/product/446101543/42002106699
41902106617,GO HAIR Silky Seaweed Nutrients 250ml ผลิตภัณฑ์บำรุงเส้นผม จากโกแฮร์ (มี 2 ขนาด),139.0,239.0,139.0,0,1,4,0,0,3,Go Hair(โกแฮร์),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rau5-ma6ouha1ohou83,https://shopee.co.th/happyprice.sh/product/446101543/41902106617
41860525516,BioActive+ Concentrated Liquid Asta Drink รสชาติ ฟรุตพั้นซ์ คอลลาเจน ลิขวิด แอสต้า ดริ้งค์,760.0,760.0,760.0,0,1,21,4.88,16,7,Bioactive+(ไบโอแอคทีฟพลัส),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdxi-mcoltbu5c8cg4b,https://shopee.co.th/happyprice.sh/product/446101543/41860525516
41776514205,Vida GlutaMax Supplement วีด้า กลูต้าแมกซ์ 36เม็ด (3ซองx12เม็ด),325.0,325.0,325.0,0,1,0,0,0,0,Vida(วีด้า),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-821eb-mh77h78hssga5d,https://shopee.co.th/happyprice.sh/product/446101543/41776514205
41514303994,BioActive+ Concentrated Liquid Gold รสชาติ เฟรซ เลม่อน (1กล่องมี10หลอด),900.0,900.0,900.0,0,1,28,4.89,18,4,Bioactive+(ไบโอแอคทีฟพลัส),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdwe-mdocu9uxtgsq95,https://shopee.co.th/happyprice.sh/product/446101543/41514303994
41400275623,SOMJANE วิตามินซี ส้มเจน วิตซีรสส้ม รสสตอเบอรี่ 1000 มก. (1 ถุง 30 ซอง),290.0,290.0,290.0,0,1,0,0,0,0,Somjane(ส้มเจน),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rff4-m9jqxicxa4y9ba,https://shopee.co.th/happyprice.sh/product/446101543/41400275623
41200022204,JIL S จิลเอส อาหารเสริมดูแลรูปร่างจาก Dr.JiLL วิตามินเสริมการเผาผลาญ (1 กล่อง 10 แคปซูล),300.0,300.0,300.0,0,1,34,4.5,20,2,Dr.Jill(ดร.จิล),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rfgh-m9h1akjm372pda,https://shopee.co.th/happyprice.sh/product/446101543/41200022204
41200017267,WINK WHITE XS Protein วิงค์ไวท์ เอ็กซ์เอส โปรตีน แคลอรี่ต่ำ คุมหิว สร้างกล้ามเนื้อ ขนาด 240 g.,269.0,269.0,269.0,0,1,0,0,0,0,Wink White​(วิงค์ไวท์),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rfg0-m9h1an9a48ph21,https://shopee.co.th/happyprice.sh/product/446101543/41200017267
41200012150,Risaya SS ริสยา เอสเอส อาหารเสริมคุมหิว สารสกัดธรรมชาติ (1กล่อง 10 แคปซูล),230.0,230.0,230.0,0,1,50,5,26,2,Risaya(ริซายา),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rauk-mas53t67xzwjf7,https://shopee.co.th/happyprice.sh/product/446101543/41200012150
41152046850,ครีมโสมมะพร้าว Coconut Ginseng cream (โคโค่นัท จินเส็ง ครีม) 500 g.,199.0,199.0,199.0,0,1,0,0,0,0,Sommaprao(โสมมะพร้าว),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7ratf-ma5fcq1tby1857,https://shopee.co.th/happyprice.sh/product/446101543/41152046850
41000275699,Amado Silver Active 50+ Collagen Type II อมาโด้ ซิลเวอร์ แอคทีฟ 50+ คอลลาเจน ไทพ์ ทู (100 กรัม),495.0,495.0,495.0,0,1,0,0,0,0,Amado(อมาโด้),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rfih-m9jqwzzq5ogm67,https://shopee.co.th/happyprice.sh/product/446101543/41000275699
40852046855,Clena EX Anti Melasma คลีน่า เอ็กซ์ แอนตี้ เมลาสม่า ผลิตภัณฑ์บำรุงผิวหน้า ขนาด 15 กรัม,190.0,190.0,190.0,0,1,3,5,2,0,Clena(คลีน่า),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rasa-ma5fch8e8giz8e,https://shopee.co.th/happyprice.sh/product/446101543/40852046855
40516803566,BioVech ไบโอเวช แชมพูสมุนไพรและคอนดิชันเนอร์สมุนไพร 225 มล.,359.0,359.0,359.0,0,1,0,0,0,0,,True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-824hm-me41uuoqry8732,https://shopee.co.th/happyprice.sh/product/446101543/40516803566
40416812454,BioVech 7 Herbs Hair Tonic ไบโอเวช เซเว่นเฮิร์บ แฮร์โทนิค 100 มล.,179.0,179.0,179.0,0,1,0,0,0,2,Biovech(ไบโอเวช) ,True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-824j6-me41ux0mdhj683,https://shopee.co.th/happyprice.sh/product/446101543/40416812454
40310521470,BioActive+ Concentrated Liquid Collagen รสชาติ มิกซ์เบอร์รี่ คอลลาเจนผิวใส,760.0,760.0,760.0,0,1,1,5,2,1,Bioactive+(ไบโอแอคทีฟพลัส),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdww-mcolt46wj0owe4,https://shopee.co.th/happyprice.sh/product/446101543/40310521470
40010885316,เครื่องดื่มสามสิบ (รากสามสิบแบบน้ำ) 900 มล. ตราคุณสัมฤทธิ์,580.0,580.0,580.0,0,1,0,0,0,0,สมุนไพรคุณสัมฤทธิ์,True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-7rdvx-mcsqf6pq26803f,https://shopee.co.th/happyprice.sh/product/446101543/40010885316
